order_id,date,time
15023,08/09/2016, 
9812,13/06/2016,22:01:22 
11607,13/07/2016,15H 33M 13S 
6167,14/04/2016,12H 52M 28S 
4326,14/03/2016,16H 50M 34S 
5786,07/04/2016,19:03 PM 
9736,06/12/2016,00H 00M 00S 
929,16/01/2016,14:24 PM 
7963,14/05/2016,13H 05M 30S 
19919,05/12/2016,11:32:32 
4286,13/03/2016,20:09 PM 
19034,21/11/2016, 
14850,05/09/2016,20:05:56 
8628,24/05/2016,00H 00M 00S 
3116,21/02/2016,18:28:28 
10758,30/06/2016,13:20 PM 
12157,22/07/2016,17:44:36 
3195,23/02/2016,16H 24M 11S 
660,11/01/2016,17:09:36 
9181,03/06/2016,15H 34M 23S 
18135,05/11/2016,20:15:31 
8911,29/05/2016,00:00:00 
17391,23/10/2016,12:37:28 
17770,30/10/2016,00H 00M 00S 
14823,05/09/2016,14H 48M 04S 
7335,03/05/2016,16:16:22 
9822,14/06/2016,13:19:04 
16538,06/10/2016,19H 05M 28S 
8872,29/05/2016,16H 33M 35S 
10629,27/06/2016,19:41:47 
19276,25/11/2016,19:27:34 
14952,07/09/2016,17:59:46 
16141,29/09/2016,00H 00M 00S 
7016,28/04/2016,00:00 AM 
14978,08/09/2016, 
19170,23/11/2016,20:43:33 
20218,10/12/2016, 
15388,14/09/2016,17:34 PM 
13420,12/08/2016,14:50 PM 
9451,08/06/2016,12H 11M 20S 
18481,11/11/2016,00H 00M 00S 
16285,10/01/2016,00H 00M 00S 
7975,14/05/2016,14H 52M 35S 
1984,02/02/2016,19:50 PM 
5772,07/04/2016,17:28:34 
20679,17/12/2016,00:00 AM 
13001,05/08/2016,16:58:30 
17218,20/10/2016,12H 20M 44S 
1230,21/01/2016,16:38:28 
2258,07/02/2016,15:34:05 
10996,03/07/2016,20:35:57 
7606,05/08/2016,00:00 AM 
10530,26/06/2016,14:18 PM 
2437,10/02/2016,15:01 PM 
5128,27/03/2016,21:58:19 
4057,10/03/2016,11:28 AM 
11439,10/07/2016, 
19488,27/11/2016,20:26:55 
6766,24/04/2016,13:39:50 
6956,27/04/2016,00:00 AM 
6655,22/04/2016,14:17 PM 
13064,06/08/2016,16:26:59 
3271,24/02/2016,19:40 PM 
10562,26/06/2016,00H 00M 00S 
11379,09/07/2016,17:31:13 
9275,05/06/2016,13:34 PM 
5757,07/04/2016, 
19076,21/11/2016,22H 55M 55S 
11480,07/11/2016,00H 00M 00S 
17952,11/02/2016,00:00:00 
6227,15/04/2016,00:00 AM 
15851,22/09/2016,00H 00M 00S 
4214,12/03/2016,18:09 PM 
18592,13/11/2016,17:26 PM 
9525,06/09/2016,00:00 AM 
19962,12/05/2016, 
846,14/01/2016,22H 16M 24S 
15595,18/09/2016,11:58 AM 
2970,19/02/2016,14H 19M 12S 
3692,04/03/2016, 
14936,07/09/2016,14:07:33 
19290,26/11/2016,11:32 AM 
49,01/01/2016,18:33 PM 
16443,04/10/2016,12H 33M 27S 
5640,05/04/2016,13:18 PM 
17958,02/11/2016,14H 59M 08S 
3566,01/03/2016,19H 14M 27S 
5886,09/04/2016,16:27:39 
13525,14/08/2016,00H 00M 00S 
4885,24/03/2016,11:57:15 
2997,19/02/2016,19:38 PM 
19433,27/11/2016,14H 52M 48S 
1075,18/01/2016,19:15:17 
19567,29/11/2016,00:00:00 
17855,31/10/2016,19:44:47 
12558,29/07/2016,13H 39M 31S 
2396,09/02/2016,18H 34M 07S 
15376,14/09/2016,00H 00M 00S 
10462,25/06/2016,13H 18M 06S 
5616,04/04/2016,20:42 PM 
7297,02/05/2016,20:29 PM 
12463,27/07/2016,16:28 PM 
11252,07/07/2016,17H 40M 41S 
8067,15/05/2016,18:32:16 
16730,10/10/2016, 
2443,10/02/2016,16:54 PM 
8171,17/05/2016,12H 12M 24S 
16860,13/10/2016,00:00 AM 
19554,28/11/2016,00:00 AM 
6309,16/04/2016,18:40 PM 
6012,11/04/2016,18:57 PM 
7861,12/05/2016,17:26 PM 
14270,26/08/2016,18H 31M 38S 
16507,06/10/2016,13:38 PM 
12030,20/07/2016, 
9809,13/06/2016,21:42 PM 
5768,07/04/2016,16:35 PM 
12924,04/08/2016,13:39:48 
6093,13/04/2016,11:56 AM 
11809,16/07/2016,22:02 PM 
14560,31/08/2016,19H 18M 14S 
1239,21/01/2016,18H 22M 29S 
4839,23/03/2016,13:39:44 
6178,14/04/2016,00:00:00 
1964,02/02/2016,16:09 PM 
6675,22/04/2016, 
13836,19/08/2016,11:30 AM 
14570,31/08/2016,22:07:24 
20286,11/12/2016,13:14:00 
18458,11/11/2016,13H 07M 03S 
15676,19/09/2016,00:00:00 
13703,16/08/2016,00H 00M 00S 
4076,10/03/2016,13:43:55 
5885,09/04/2016,16:26 PM 
8125,16/05/2016,15H 26M 59S 
11240,07/07/2016, 
20634,16/12/2016,21H 19M 36S 
5243,29/03/2016,20H 03M 49S 
16984,15/10/2016,15:17:08 
15809,21/09/2016, 
11715,15/07/2016,14H 25M 22S 
252,04/01/2016,22H 13M 15S 
12273,24/07/2016,16H 29M 45S 
9474,08/06/2016,17H 07M 59S 
11937,18/07/2016,00:00 AM 
16737,10/10/2016,14:30:48 
17945,11/02/2016,00H 00M 00S 
171,01/03/2016,00:00:00 
8506,22/05/2016,20:56 PM 
2180,06/02/2016,11:59:14 
13399,11/08/2016,21:53:18 
10130,19/06/2016,15H 22M 35S 
19767,02/12/2016,16H 40M 45S 
17221,20/10/2016,12:35 PM 
9764,13/06/2016, 
13719,17/08/2016,11:59:45 
642,11/01/2016,13:40:00 
7382,04/05/2016,15:05:33 
5075,27/03/2016,13H 08M 15S 
1364,23/01/2016,17:50 PM 
8789,27/05/2016,22:13 PM 
115,02/01/2016,19:05:17 
462,01/08/2016,00:00:00 
8577,24/05/2016,12:40 PM 
162,01/03/2016,00:00:00 
13118,07/08/2016,17:13 PM 
9023,01/06/2016,11:21:45 
3025,20/02/2016,13:37 PM 
8152,16/05/2016,19:25 PM 
2277,07/02/2016,18:53 PM 
2451,10/02/2016,17:58 PM 
5463,02/04/2016,15:25 PM 
14462,29/08/2016,21:23 PM 
15285,12/09/2016,19:55 PM 
10119,19/06/2016,13:38:04 
1003,17/01/2016,17:31:16 
12925,04/08/2016,13H 41M 11S 
6067,12/04/2016,17:46:32 
7720,10/05/2016,15:23:04 
16872,13/10/2016,19:28:06 
9566,09/06/2016,21:03 PM 
8348,20/05/2016,15:29 PM 
20716,18/12/2016, 
10516,26/06/2016,00:00 AM 
7910,13/05/2016,15:12:07 
1669,29/01/2016,11:43:36 
15909,23/09/2016,16H 33M 37S 
19507,27/11/2016,00:00 AM 
9646,06/11/2016,00H 00M 00S 
9040,06/01/2016,00:00:00 
19998,06/12/2016,16H 05M 55S 
18054,04/11/2016,13H 52M 02S 
2220,06/02/2016,18H 46M 32S 
11213,07/06/2016,00:00 AM 
2499,11/02/2016,16:34:30 
11121,04/07/2016,23:02 PM 
3520,28/02/2016, 
15518,16/09/2016,19:07:18 
3722,03/04/2016,00:00 AM 
3951,08/03/2016,14H 14M 25S 
15213,11/09/2016,19:06 PM 
184,03/01/2016,18:59 PM 
21319,31/12/2016,00:00:00 
753,13/01/2016,00:00:00 
13945,21/08/2016,11:52:32 
12990,08/05/2016,00:00:00 
4578,18/03/2016,17:59 PM 
2673,14/02/2016,14:07:03 
17901,01/11/2016,16H 41M 29S 
15571,17/09/2016,17:34 PM 
2275,07/02/2016,18:42:49 
17702,29/10/2016,13H 28M 06S 
20450,13/12/2016,22:23:08 
7001,27/04/2016,00H 00M 00S 
9407,07/06/2016,15:46:15 
8127,16/05/2016,15:54:15 
18441,10/11/2016,19:33 PM 
101,02/01/2016,17:51:33 
1852,02/01/2016,00:00 AM 
20647,17/12/2016, 
2136,05/02/2016,14:54:49 
7212,01/05/2016,17H 15M 56S 
3212,23/02/2016,00:00 AM 
725,12/01/2016,18:33 PM 
9059,01/06/2016,15:34:12 
18261,07/11/2016,18:36:44 
3743,04/03/2016,19H 52M 52S 
14057,22/08/2016,19H 18M 14S 
16012,27/09/2016,00H 00M 00S 
7499,06/05/2016,17:44:22 
16002,27/09/2016,00:00 AM 
7634,08/05/2016,19:54:08 
3718,04/03/2016,15H 57M 13S 
15205,11/09/2016, 
2575,12/02/2016,16:30:57 
10479,25/06/2016,15H 33M 58S 
6005,04/11/2016,00H 00M 00S 
21323,31/12/2016,18H 28M 05S 
5805,08/04/2016,11H 55M 39S 
18987,20/11/2016,17H 27M 33S 
7507,06/05/2016,18H 28M 02S 
19633,30/11/2016,15:26 PM 
15220,11/09/2016,20:06 PM 
14794,04/09/2016,20:11:28 
21265,30/12/2016,17:28 PM 
13913,20/08/2016,16:43 PM 
3427,27/02/2016,00:00:00 
14642,02/09/2016,12:56:07 
9444,06/07/2016,00H 00M 00S 
4606,19/03/2016,11:40 AM 
21041,23/12/2016, 
2459,10/02/2016,20:12 PM 
7745,10/05/2016,18:19 PM 
9210,04/06/2016,12H 17M 38S 
17343,22/10/2016,00H 00M 00S 
1838,31/01/2016,20H 56M 38S 
12858,03/08/2016,12H 04M 36S 
138,03/01/2016,11:44 AM 
12255,24/07/2016,12:36 PM 
1604,27/01/2016,00H 00M 00S 
15952,26/09/2016,00H 00M 00S 
17419,23/10/2016,00H 00M 00S 
17699,29/10/2016,13:18 PM 
21229,29/12/2016, 
3565,03/01/2016, 
4334,14/03/2016,18:36 PM 
1701,29/01/2016,16:40:57 
291,05/01/2016,17H 44M 39S 
16184,30/09/2016,13H 13M 20S 
6273,16/04/2016,00:00:00 
15405,14/09/2016,21:59 PM 
17172,18/10/2016,13:23 PM 
15899,23/09/2016,00:00 AM 
6397,18/04/2016,12H 59M 57S 
6813,24/04/2016,21:35:43 
13655,15/08/2016,21H 19M 23S 
7150,30/04/2016,00:00 AM 
7306,02/05/2016,21H 45M 08S 
14375,28/08/2016, 
7313,05/03/2016,00H 00M 00S 
18344,09/11/2016,13:11:01 
8525,23/05/2016, 
11553,12/07/2016,17:48:25 
19224,24/11/2016,00H 00M 00S 
12909,03/08/2016,21H 28M 19S 
9339,06/06/2016,00:00:00 
13575,14/08/2016,19H 20M 26S 
16013,27/09/2016,13:59:05 
19258,25/11/2016,00H 00M 00S 
20044,07/12/2016,12:38:33 
896,15/01/2016,18:27:28 
8719,26/05/2016,18:50:00 
6038,12/04/2016,11H 51M 07S 
14822,09/05/2016,00:00:00 
726,12/01/2016,18H 34M 25S 
541,09/01/2016, 
17800,30/10/2016,21:08 PM 
2268,07/02/2016,17:27 PM 
20531,15/12/2016,14:22 PM 
21306,31/12/2016,16H 31M 27S 
10780,30/06/2016,17H 39M 14S 
5397,01/04/2016,14H 58M 56S 
9031,01/06/2016,11:45:56 
7717,10/05/2016, 
495,08/01/2016,19H 42M 52S 
12542,28/07/2016,00:00:00 
8916,30/05/2016,00:00 AM 
2446,10/02/2016, 
5862,09/04/2016,11:24 AM 
17683,28/10/2016,21:18:39 
20543,15/12/2016,17:34 PM 
3606,02/03/2016,15:40 PM 
3421,27/02/2016,13H 57M 48S 
8475,22/05/2016,16:56 PM 
16741,10/10/2016,00:00:00 
10731,29/06/2016,18:44 PM 
1917,01/02/2016,19:48:51 
6764,24/04/2016,13H 11M 42S 
5863,09/04/2016,11:28:53 
16791,11/10/2016,14H 04M 44S 
9800,13/06/2016,20H 09M 35S 
16668,09/10/2016,12H 31M 42S 
450,08/01/2016,13H 07M 53S 
10558,26/06/2016,20:20 PM 
10936,07/03/2016,00:00:00 
3679,03/03/2016,00H 00M 00S 
14520,31/08/2016,12H 11M 38S 
810,14/01/2016,14:48:30 
16139,29/09/2016,00:00:00 
7311,02/05/2016,22H 20M 40S 
3772,05/03/2016,13:38 PM 
8183,17/05/2016,15:07:33 
19075,21/11/2016,22:52:49 
7608,08/05/2016, 
6322,16/04/2016,22:12 PM 
10162,19/06/2016,20:58:34 
2773,15/02/2016,21H 02M 35S 
15030,08/09/2016,21H 32M 29S 
885,15/01/2016,00:00 AM 
15110,09/10/2016,00H 00M 00S 
18924,19/11/2016,17:57:18 
3312,25/02/2016,00:00 AM 
7964,14/05/2016,13:06:22 
16452,04/10/2016,14:10:07 
11973,19/07/2016,16:51:21 
15113,10/09/2016,13H 52M 03S 
17962,02/11/2016,15H 37M 12S 
13641,15/08/2016,19:50:20 
11038,04/07/2016,14H 45M 34S 
9016,31/05/2016,21:01:05 
10405,24/06/2016,13:34 PM 
8830,28/05/2016,00H 00M 00S 
6457,19/04/2016,12:49 PM 
4420,16/03/2016, 
17051,16/10/2016,00:00 AM 
1827,31/01/2016,18:56 PM 
2827,17/02/2016,11:24 AM 
15669,19/09/2016,00:00:00 
4710,20/03/2016,00:00:00 
15153,10/09/2016,21:53 PM 
4517,17/03/2016,00:00 AM 
8220,18/05/2016,11H 16M 57S 
15042,09/09/2016,12:36:23 
6738,23/04/2016, 
17694,29/10/2016,00:00 AM 
13218,08/08/2016,00H 00M 00S 
8977,31/05/2016,13H 25M 21S 
8515,23/05/2016,12H 05M 26S 
2726,15/02/2016, 
15789,21/09/2016,00H 00M 00S 
20752,18/12/2016, 
4408,16/03/2016,12:11 PM 
8219,18/05/2016,11:16 AM 
15134,10/09/2016,17:25:41 
12524,28/07/2016,17:46:23 
7846,12/05/2016,15:33 PM 
1645,28/01/2016,15:16:01 
6555,20/04/2016,18H 47M 24S 
1750,30/01/2016,16H 12M 42S 
13746,17/08/2016,16H 44M 16S 
19675,01/12/2016,11:53:05 
13161,08/08/2016,14:05 PM 
2668,14/02/2016,12H 22M 58S 
8820,28/05/2016,00:00 AM 
3449,27/02/2016,18:43:12 
16786,11/10/2016,12H 30M 56S 
12534,28/07/2016,18:25:32 
7494,06/05/2016,16H 48M 16S 
4607,19/03/2016,11:40 AM 
19695,12/01/2016, 
10534,26/06/2016,15H 12M 19S 
6161,14/04/2016,12H 26M 04S 
18545,12/11/2016, 
3163,22/02/2016,20:43:58 
14299,27/08/2016,12H 31M 44S 
12191,23/07/2016,12:50 PM 
19698,01/12/2016,14H 40M 27S 
20582,16/12/2016,00:00 AM 
14140,24/08/2016,15:08:35 
12819,08/02/2016,00:00 AM 
9465,08/06/2016,13:59:54 
2701,14/02/2016,18:53 PM 
17081,16/10/2016, 
1289,22/01/2016,17:11 PM 
5375,01/04/2016,12:09:13 
9608,06/10/2016,00:00:00 
5421,01/04/2016,19:17:13 
18590,13/11/2016,17:23:24 
9823,14/06/2016, 
1371,23/01/2016,18:54 PM 
2244,07/02/2016,12:24:36 
13935,20/08/2016,20:10:12 
8731,26/05/2016,21:15 PM 
3579,03/01/2016, 
11103,07/04/2016,00:00:00 
9944,16/06/2016,12:39:14 
19328,26/11/2016,15:04 PM 
3625,02/03/2016,18:29 PM 
11667,14/07/2016,16:37:35 
12108,21/07/2016,20:03 PM 
5247,30/03/2016,00:00 AM 
4085,10/03/2016,14:58:08 
13351,11/08/2016, 
949,16/01/2016, 
11052,04/07/2016,16:46:33 
11627,13/07/2016,19:12 PM 
10655,28/06/2016,00:00:00 
9708,12/06/2016,14:10 PM 
14046,22/08/2016,18H 28M 30S 
20711,18/12/2016,13H 26M 09S 
8081,15/05/2016,19:31 PM 
16745,10/10/2016,16:31 PM 
17164,17/10/2016,22:36:11 
3117,21/02/2016,18H 47M 53S 
14681,03/09/2016,11H 19M 06S 
15056,09/09/2016,15:34 PM 
1906,01/02/2016, 
20817,19/12/2016,00H 00M 00S 
6016,11/04/2016,19H 38M 31S 
3015,20/02/2016, 
18451,11/11/2016,00H 00M 00S 
3900,07/03/2016,16H 26M 19S 
12086,21/07/2016,15:47 PM 
8078,15/05/2016,19H 25M 32S 
4222,12/03/2016,19:11 PM 
12785,08/01/2016,00:00 AM 
6168,14/04/2016,12:54 PM 
3931,07/03/2016,21:23:14 
4075,10/03/2016,13H 41M 38S 
18273,11/07/2016,00H 00M 00S 
15061,09/09/2016,16H 49M 44S 
5924,04/10/2016,00:00:00 
10804,07/01/2016,00:00 AM 
4533,17/03/2016,20:25:53 
17117,17/10/2016,13H 14M 43S 
6812,24/04/2016,00:00 AM 
3279,24/02/2016,00:00:00 
17217,20/10/2016,00:00 AM 
18647,14/11/2016,16:26:09 
11649,14/07/2016,13:02:52 
1369,23/01/2016,18H 31M 59S 
8622,24/05/2016,19:57:34 
19643,30/11/2016,17H 04M 29S 
3629,02/03/2016,19:09 PM 
19909,04/12/2016,20H 26M 02S 
6868,25/04/2016,19:46:34 
21092,24/12/2016,00:00 AM 
3034,20/02/2016,14:55:08 
19161,23/11/2016,19H 09M 33S 
15864,22/09/2016,00H 00M 00S 
21283,31/12/2016,00:00 AM 
2620,13/02/2016,15:00:24 
10631,27/06/2016,19H 47M 11S 
11883,17/07/2016,00H 00M 00S 
11131,05/07/2016,13H 14M 40S 
12291,24/07/2016,18H 27M 09S 
15656,18/09/2016,21:21:32 
11043,04/07/2016, 
14902,06/09/2016,19:02:15 
14967,07/09/2016,21H 00M 20S 
2789,16/02/2016,12:40 PM 
8198,17/05/2016,18:03 PM 
18084,04/11/2016,21:46 PM 
2031,03/02/2016,16H 51M 05S 
20528,15/12/2016,13:59 PM 
11998,19/07/2016,00H 00M 00S 
10245,21/06/2016,00:00 AM 
19132,23/11/2016,12:41 PM 
16987,15/10/2016,00:00 AM 
3356,26/02/2016,13:06 PM 
3132,21/02/2016,22:55:11 
3474,28/02/2016,00:00:00 
8666,25/05/2016,00:00 AM 
19313,26/11/2016, 
9399,07/06/2016,13:46 PM 
790,14/01/2016,12:07 PM 
14728,03/09/2016,18H 49M 15S 
7955,14/05/2016, 
5789,04/07/2016,00:00:00 
1038,18/01/2016,13:14:59 
150,01/03/2016,00:00 AM 
16095,28/09/2016,18:10:43 
16212,30/09/2016, 
5972,11/04/2016, 
20722,18/12/2016,14H 28M 27S 
4071,10/03/2016,13H 11M 32S 
11157,05/07/2016,20:02 PM 
1961,02/02/2016,15:29 PM 
5192,28/03/2016,22H 43M 32S 
3603,02/03/2016, 
12207,23/07/2016, 
9327,05/06/2016,22:20:39 
9723,12/06/2016,16H 55M 31S 
15597,18/09/2016,12:16 PM 
14015,22/08/2016,12:16 PM 
11010,03/07/2016,21:51:45 
1508,26/01/2016,13H 03M 59S 
17327,21/10/2016,22:08 PM 
13906,20/08/2016, 
20561,15/12/2016,19H 55M 23S 
7947,14/05/2016,11H 45M 09S 
18593,13/11/2016,17:26 PM 
4804,22/03/2016,17:52:20 
17569,27/10/2016,12:21:42 
14120,23/08/2016,22:16 PM 
16533,06/10/2016,18:25:39 
5665,05/04/2016,18:55:38 
21241,29/12/2016,19:38 PM 
19858,04/12/2016,13:02:37 
15541,17/09/2016,00:00 AM 
19833,03/12/2016,18:53:34 
15467,15/09/2016, 
15138,10/09/2016,18H 11M 42S 
6786,24/04/2016,17:26 PM 
18288,08/11/2016,14H 05M 34S 
17825,31/10/2016,15:26 PM 
18224,07/11/2016,13:25 PM 
19125,23/11/2016,11:57 AM 
20864,20/12/2016,19:09 PM 
10190,20/06/2016,00H 00M 00S 
10794,30/06/2016,21:36 PM 
16964,15/10/2016,13H 13M 33S 
691,12/01/2016,12:45:53 
14349,28/08/2016,11:26:45 
2829,17/02/2016,11:41:17 
20811,19/12/2016,19:02 PM 
10103,19/06/2016, 
17331,22/10/2016,00:00 AM 
14581,01/09/2016,12H 23M 46S 
14032,22/08/2016,16:38 PM 
1287,22/01/2016,16:38 PM 
3248,24/02/2016, 
20683,17/12/2016,19:22 PM 
15849,22/09/2016,16:08:31 
3302,25/02/2016,13:24 PM 
17839,31/10/2016,17:42 PM 
3189,23/02/2016,13:59:04 
20969,22/12/2016,16:13 PM 
8014,14/05/2016,21H 27M 11S 
10034,17/06/2016,00:00:00 
13705,16/08/2016,19:40:16 
1259,22/01/2016,00H 00M 00S 
15141,10/09/2016,18:34:31 
13033,06/08/2016,11:59:09 
15581,17/09/2016,18:50:25 
12179,22/07/2016,22:29 PM 
5336,31/03/2016,15:32:39 
2582,12/02/2016,17:59:55 
12608,30/07/2016,12:53 PM 
198,03/01/2016,21H 55M 42S 
4861,23/03/2016,00H 00M 00S 
15183,11/09/2016,15H 28M 16S 
11241,07/07/2016,15:57 PM 
568,10/01/2016,12H 28M 53S 
2680,14/02/2016,16:10 PM 
14158,24/08/2016,17H 14M 31S 
13688,16/08/2016,17:14 PM 
18220,07/11/2016,11:42 AM 
9089,06/01/2016,00H 00M 00S 
21278,31/12/2016,11H 22M 31S 
15720,19/09/2016,21:51:55 
3396,26/02/2016, 
11401,10/07/2016,11H 45M 50S 
5155,28/03/2016,16:03 PM 
735,01/12/2016,00H 00M 00S 
4385,15/03/2016,00:00:00 
13887,19/08/2016,00:00:00 
4843,23/03/2016,14H 03M 50S 
19222,24/11/2016,19:40 PM 
17697,29/10/2016,12H 56M 32S 
7743,10/05/2016,17H 58M 55S 
12213,23/07/2016, 
16781,10/10/2016,22:58:33 
10677,28/06/2016,19:00:30 
4435,16/03/2016,16:02:07 
6155,14/04/2016,12:00 PM 
11513,11/07/2016,20:18 PM 
1067,18/01/2016,18:13 PM 
9069,01/06/2016,16:46:08 
6924,26/04/2016, 
15207,11/09/2016,18H 23M 40S 
13569,14/08/2016,18:24 PM 
6984,27/04/2016,17:54 PM 
2049,03/02/2016,19:00 PM 
4949,25/03/2016,12:20 PM 
540,09/01/2016,17:52:41 
15848,22/09/2016,00:00 AM 
2587,02/12/2016,00H 00M 00S 
18118,05/11/2016,15:23 PM 
1868,02/01/2016,00:00 AM 
18716,15/11/2016,18:10:58 
5965,10/04/2016,20:55:03 
12164,22/07/2016,19H 01M 58S 
2147,05/02/2016,18:11:25 
21052,24/12/2016,11:18 AM 
16977,15/10/2016,13:59:51 
7363,04/05/2016, 
3463,27/02/2016,20:11:00 
3430,27/02/2016,16:25 PM 
5274,30/03/2016,15H 55M 42S 
15957,26/09/2016,15:26:58 
15231,12/09/2016, 
6854,25/04/2016,18H 04M 05S 
18931,19/11/2016,00:00:00 
6567,20/04/2016, 
754,13/01/2016,15:47 PM 
3277,24/02/2016,20H 49M 40S 
8816,28/05/2016,14:33:40 
1147,20/01/2016,12:12:25 
1450,24/01/2016,00:00 AM 
17471,24/10/2016,00:00 AM 
16429,03/10/2016,21H 12M 23S 
14893,06/09/2016,17:55:52 
20648,17/12/2016,00:00 AM 
3905,07/03/2016, 
13258,09/08/2016,18:01:17 
13712,16/08/2016,00:00 AM 
3650,03/03/2016,00:00 AM 
19552,28/11/2016,18:32 PM 
17076,16/10/2016, 
14574,09/01/2016, 
2808,16/02/2016,17H 27M 14S 
19332,26/11/2016,15:52:06 
2882,17/02/2016,21:30:31 
9950,16/06/2016,13H 20M 16S 
8199,17/05/2016,18:24:36 
5859,08/04/2016,21:54 PM 
10217,20/06/2016,21:27 PM 
3598,02/03/2016,13:46 PM 
5248,30/03/2016,11H 15M 48S 
20537,15/12/2016, 
11728,15/07/2016,16:26:22 
15511,16/09/2016,17:59 PM 
16604,07/10/2016,19:32 PM 
18879,18/11/2016,20:12:59 
5062,27/03/2016,11H 49M 29S 
20291,11/12/2016,13H 33M 16S 
1866,01/02/2016, 
15931,23/09/2016,19:54:23 
8988,31/05/2016,16H 24M 50S 
10770,30/06/2016,15:29 PM 
20307,11/12/2016,17:42:40 
13717,17/08/2016,00:00:00 
12438,27/07/2016, 
6243,15/04/2016,17:22:51 
6889,26/04/2016,12H 46M 53S 
17749,30/10/2016,11:42:04 
1014,17/01/2016,19:38 PM 
1431,24/01/2016,19:40:03 
7477,06/05/2016,12:55 PM 
1229,21/01/2016,16:28 PM 
15364,14/09/2016,13:38 PM 
6231,15/04/2016,15H 31M 13S 
19216,24/11/2016,18:15 PM 
17713,29/10/2016,15:34:45 
15554,17/09/2016,15H 56M 00S 
2933,18/02/2016,18H 50M 39S 
4340,14/03/2016,00:00:00 
15840,22/09/2016,13:58:37 
5201,29/03/2016,12:38:11 
5822,04/08/2016, 
20523,15/12/2016,13:15:30 
14867,06/09/2016,12H 17M 57S 
14394,28/08/2016,19:59 PM 
12026,20/07/2016,15:21 PM 
3700,03/04/2016,00:00 AM 
6831,25/04/2016,13:44:04 
19173,23/11/2016,00:00 AM 
12983,05/08/2016,12:54 PM 
3541,01/03/2016, 
12376,25/07/2016,00:00 AM 
15845,22/09/2016,00:00 AM 
18699,15/11/2016, 
1973,02/02/2016,17:48 PM 
17626,28/10/2016,11:23 AM 
11326,08/07/2016,19:04 PM 
13626,15/08/2016,17:58:16 
12627,30/07/2016,15:03 PM 
3861,06/03/2016, 
16329,02/10/2016,13:18 PM 
20139,08/12/2016,20:28:45 
8461,22/05/2016,00:00:00 
17160,17/10/2016,22H 09M 19S 
18744,16/11/2016,13:21 PM 
19387,26/11/2016,00:00:00 
6307,16/04/2016,18:08 PM 
9346,06/06/2016,15:00:07 
20039,07/12/2016, 
15103,10/09/2016,12:52:14 
6089,13/04/2016,00:00:00 
17538,25/10/2016,14H 45M 45S 
12346,25/07/2016, 
10861,01/07/2016,21:39:15 
16247,01/10/2016,13H 02M 56S 
16402,03/10/2016,16H 07M 22S 
20081,07/12/2016,20H 03M 29S 
19580,29/11/2016,14:28 PM 
20365,12/12/2016,15:17 PM 
2646,13/02/2016,20H 29M 23S 
16313,01/10/2016,21H 00M 14S 
4943,25/03/2016,11:53 AM 
16657,08/10/2016, 
14402,28/08/2016, 
13463,13/08/2016,12H 21M 47S 
2300,07/02/2016,21H 59M 07S 
1438,24/01/2016, 
18326,08/11/2016,21:59:54 
19246,25/11/2016,13:53 PM 
18915,19/11/2016,16H 28M 43S 
9785,13/06/2016,18:17:12 
9841,14/06/2016,17:34 PM 
19388,26/11/2016, 
10379,23/06/2016,20H 21M 08S 
14732,09/03/2016,00:00:00 
4213,03/12/2016,00:00:00 
19533,28/11/2016,00H 00M 00S 
3191,23/02/2016,15H 11M 01S 
5915,10/04/2016,11H 36M 59S 
13524,14/08/2016,13:00:31 
17071,16/10/2016,15H 50M 14S 
9132,02/06/2016,16:51:28 
9373,06/06/2016,19:24 PM 
8726,26/05/2016,20H 44M 51S 
18886,19/11/2016,11:51:41 
12348,25/07/2016,18:01 PM 
14629,01/09/2016,20:45 PM 
8636,25/05/2016,00:00 AM 
17577,27/10/2016,13H 16M 19S 
2804,16/02/2016,16H 43M 53S 
560,09/01/2016,21H 13M 48S 
1303,22/01/2016,18:53 PM 
15923,23/09/2016,18:21 PM 
3394,26/02/2016,00:00 AM 
16366,02/10/2016, 
13773,17/08/2016,21:03 PM 
6987,27/04/2016,18:30 PM 
8902,29/05/2016,21:00 PM 
16688,09/10/2016,17:35 PM 
6879,25/04/2016,22:12 PM 
4687,20/03/2016,16:51 PM 
1366,23/01/2016,18:07 PM 
16555,07/10/2016,11:40:47 
8607,24/05/2016,17:36 PM 
8374,20/05/2016,19:35 PM 
13326,10/08/2016,19:41 PM 
1335,23/01/2016,13:10 PM 
4039,09/03/2016,18:13:22 
7460,05/05/2016,20:49 PM 
14931,07/09/2016,13:36 PM 
18371,09/11/2016,19:16 PM 
9289,05/06/2016,16:06 PM 
14136,24/08/2016,14:48:26 
12087,21/07/2016,15H 51M 49S 
15180,11/09/2016,15:11 PM 
7352,03/05/2016,19:37:04 
20049,07/12/2016,13:18 PM 
13753,17/08/2016,17:26:40 
2528,11/02/2016,19:54:40 
4840,23/03/2016,13H 42M 58S 
3281,24/02/2016,21:50 PM 
17287,21/10/2016,12:57:22 
1927,01/02/2016,21:31 PM 
17922,11/01/2016,00:00:00 
475,08/01/2016,17:15:17 
13627,15/08/2016,18:19:08 
12301,24/07/2016,00:00 AM 
13938,20/08/2016,20H 24M 33S 
21267,30/12/2016,00:00:00 
18409,10/11/2016,14:22:40 
12064,21/07/2016,11H 55M 10S 
18898,19/11/2016,00:00 AM 
4086,10/03/2016,15H 01M 10S 
